CODE,DESC,TYPE,DOSE_PER_TAB,FAMILY,
ACTA8874EGTON,Accupro  Tablets  20 mg,Quinapril,20,ACEI,
ACTA8875EGTON,Accupro  Tablets  5 mg,Quinapril,5,ACEI,
ACTA8873EGTON,Accupro 10mg tablets (Pfizer Ltd),Quinapril,10,ACEI,
bi45.,ACCUPRO 10mg-28CP tabs,Quinapril,10,ACEI,
bi46.,ACCUPRO TAB 20,Quinapril,20,ACEI,
bi44.,ACCUPRO tabs 5mg,Quinapril,5,ACEI,
bi47.,ACCURETIC TABLETS,Quinapril,10,ACEI,
ACTA18,Acepril  Tablets  25 mg,Captopril,25,ACEI,
ACTA19,Acepril  Tablets  50 mg,Captopril,50,ACEI,
bi11.,ACEPRIL TAB 12.5,Captopril,12.5,ACEI,
bi18.,CAPOTEN,Captopril,NA,ACEI,
bi1a.,CAPOTEN,Captopril,NA,ACEI,
CATA480,Capoten  Tablets  12.5 mg,Captopril,12.5,ACEI,
CATA481,Capoten  Tablets  25 mg,Captopril,25,ACEI,
CATA482,Capoten  Tablets  50 mg,Captopril,50,ACEI,
bi16.,CAPOTEN 12.5mg tabs,Captopril,12.5,ACEI,
bi1x.,CAPOTEN 25mg tabs,Captopril,25,ACEI,
CATA8735BRIDL,Capozide  Tablets  ,Captopril,50,ACEI,
bi1s.,Capozide 25mg/50mg tablets (Bristol-Myers Squibb Pharmace...,Captopril,50,ACEI,
CATA19668EMIS,Capozide Ls  Tablets  ,Captopril,50,ACEI,
bi1d.,CAPOZIDE LS TAB,Captopril,50,ACEI,
bi1c.,CAPOZIDE TAB,Captopril,50,ACEI,
bi1v.,CAPTOPRIL,Captopril,NA,ACEI,
bi1z.,CAPTOPRIL,Captopril,NA,ACEI,
CATA4675,Captopril  Tablets  12.5 mg,Captopril,12.5,ACEI,
CATA483,Captopril  Tablets  25 mg,Captopril,25,ACEI,
CATA484,Captopril  Tablets  50 mg,Captopril,50,ACEI,
bi1G.,CAPTOPRIL + HydChlrThiaz TABS 50MG+25MG,Captopril,50,ACEI,
bi1F.,CAPTOPRIL + HYDROCHLOROTHIAZIDE tabs 25mg + 12.5mg,Captopril,25,ACEI,
CATA8616EGTON,Carace  Tablets  10 mg,Lisinopril,10,ACEI,
CATA8618EGTON,Carace  Tablets  20 mg,Lisinopril,20,ACEI,
CATA8619EGTON,Carace  Tablets  5 mg,Lisinopril,5,ACEI,
bi33.,CARACE (SPECIAL COMP TAB 10,Lisinopril,10,ACEI,
bi39.,CARACE (SPECIAL COMP TAB 10,Lisinopril,10,ACEI,
bi34.,CARACE (SPECIAL COMP TAB 20,Lisinopril,20,ACEI,
bi32.,CARACE (SPECIAL COMP TAB 5,Lisinopril,5,ACEI,
bi37.,CARACE (SPECIAL COMP TAB 5,Lisinopril,5,ACEI,
CATA24703EMIS,Carace 10 Plus  Tablets  ,Lisinopril,10,ACEI,
bi3l.,CARACE 10 PLUS TAB,Lisinopril,10,ACEI,
CATA8617EGTON,Carace 2.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),Lisinopril,2.5,ACEI,
bi3k.,Carace 20 Plus  Tablets,Lisinopril,20,ACEI,
CATA9093EMIS,Carace 20 Plus  Tablets  ,Lisinopril,20,ACEI,
bi31.,CARACE TAB 2.5,Lisinopril,2.5,ACEI,
bi35.,CARACE TAB 2.5,Lisinopril,2.5,ACEI,
bi83.,CILAZAPRIL,Cilazapril,NA,ACEI,
bi8a.,CILAZAPRIL,Cilazapril,NA,ACEI,
bi84.,Cilazapril  Tablets  2.5 mg,Cilazapril,2.5,ACEI,
CITA18898EMIS,Cilazapril  Tablets  2.5 mg,Cilazapril,2.5,ACEI,
CITA21966EMIS,Cilazapril  Tablets  5 mg,Cilazapril,5,ACEI,
bb3b.,CORDILOX,Verapamil,NA,ACEI,
COTA732,Cordilox  Tablets  160 mg,Verapamil,160,ACEI,
bb38.,cordilox 40mg tablets,Verapamil,40,ACEI,
COTA734,Cordilox 80mg tablets (IVAX Pharmaceuticals UK Ltd),Verapamil,80,ACEI,
COM/4526NEMIS,Cordilox MR 240mg tablets (Teva UK Ltd),Verapamil,240,ACEI,
bb3M.,CORDILOX MR tabs 240mg,Verapamil,240,ACEI,
bb3a.,CORDILOX TAB 120mg,Verapamil,120,ACEI,
COTA9937BRIDL,Coversyl  Tablets  2 mg,Perindopril,2,ACEI,
bi54.,Coversyl  Tablets  4 mg,Perindopril,4,ACEI,
COTA9939BRIDL,Coversyl  Tablets  4 mg,Perindopril,4,ACEI,
COTA14418NEMIS,Coversyl  Tablets  8 mg,Perindopril,8,ACEI,
COTA29341NEMIS,Coversyl Arginine  Tablets  2.5 mg,Perindopril,2.5,ACEI,
biC7.,Coversyl Arginine Plus 5mg/1.25mg tablets (Servier Labora...,Perindopril,5,ACEI,
COTA12941NEMIS,Coversyl Plus  Tablets,Perindopril,NA,ACEI,
bi56.,COVERSYL PLUS tabs,Perindopril,NA,ACEI,
bi53.,COVERSYL TAB 2,Perindopril,2,ACEI,
bi51.,Coversyl Tablets 2 mg,Perindopril,2,ACEI,
bi58.,COVERSYL tabs 8mg,Perindopril,8,ACEI,
COTA1597NEMIS,Co-zidocapt 25mg/50mg tablets,Captopril,50,ACEI,
bi2t.,ENALAPRIL,Enalapril,NA,ACEI,
bi2v.,ENALAPRIL,Enalapril,NA,ACEI,
bi2x.,ENALAPRIL,Enalapril,NA,ACEI,
bi2b.,ENALAPRIL + HYDROCHLOROTHIAZIDE tabs,Enalapril,NA,ACEI,
ENTA1060,Enalapril 10mg tablets,Enalapril,10,ACEI,
ENTA6935,Enalapril 2.5mg tablets,Enalapril,2.5,ACEI,
bi2z.,ENALAPRIL 20MG,Enalapril,20,ACEI,
ENTA18559NEMIS,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets,Enalapril,20,ACEI,
bi2y.,Enalapril 20mg tablets,Enalapril,20,ACEI,
ENTA1062,Enalapril 20mg tablets,Enalapril,20,ACEI,
bi2u.,Enalapril 5mg tablets,Enalapril,5,ACEI,
ENTA1063,Enalapril 5mg tablets,Enalapril,5,ACEI,
ENOR20099NEMIS,Enalapril Maleate  Oral Suspension Sugar Free  5 mg/5 ml,Enalapril,5,ACEI,
bi2w.,ENALAPRIL MALEATE TAB 10,Enalapril,10,ACEI,
bA1z.,FELODIPINE + RAMIPRIL mr tab 5mg + 5mg,Ramipril,5,ACEI,
bi71.,FOSINOPRIL,Fosinopril,NA,ACEI,
bi72.,FOSINOPRIL,Fosinopril,NA,ACEI,
FOTA9320EMIS,Fosinopril 10mg tablets,Fosinopril,10,ACEI,
FOTA9321EMIS,Fosinopril 20mg tablets,Fosinopril,20,ACEI,
GOCA23759EMIS,Gopten  Capsules  1 mg,Trandolapril,1,ACEI,
GOCA23760EMIS,Gopten  Capsules  2 mg,Trandolapril,2,ACEI,
GOCA16732NEMIS,Gopten  Capsules  4 mg,Trandolapril,4,ACEI,
GOCA23761EMIS,Gopten  Capsules  500 micrograms,Trandolapril,0.5,ACEI,
bi95.,GOPTEN 1mg capsules,Trandolapril,1,ACEI,
bi96.,GOPTEN 2mg capsules,Trandolapril,2,ACEI,
bi94.,GOPTEN CAP 0.5,Trandolapril,0.5,ACEI,
bi93.,GOPTEN capsules 2mg,Trandolapril,2,ACEI,
HAM/21986EMIS,Half Securon Sr  M/R Tablets  120 mg,Verapamil,180,ACEI,
bb3F.,Half Securon SR 120mg tablets (Abbott Laboratories Ltd),Verapamil,180,ACEI,
biBz.,Imidapril 10mg tablets,Imidapril,10,ACEI,
IMTA35377EMIS,Imidapril 10mg tablets,Imidapril,10,ACEI,
IMTA4732NEMIS,Imidapril 20mg tablets,Imidapril,20,ACEI,
biBy.,Imidapril 5mg tablets,Imidapril,5,ACEI,
IMTA35378EMIS,Imidapril 5mg tablets,Imidapril,5,ACEI,
bi25.,Innovace  Tablets  10 mg,Enalapril,10,ACEI,
INTA1470,Innovace  Tablets  10 mg,Enalapril,10,ACEI,
bi21.,Innovace  Tablets  2.5 mg,Enalapril,2.5,ACEI,
INTA1471,Innovace  Tablets  2.5 mg,Enalapril,2.5,ACEI,
bi27.,Innovace  Tablets  20 mg,Enalapril,20,ACEI,
INTA1472,Innovace  Tablets  20 mg,Enalapril,20,ACEI,
bi23.,Innovace  Tablets  5 mg,Enalapril,5,ACEI,
INTA1473,Innovace  Tablets  5 mg,Enalapril,5,ACEI,
bi24.,INNOVACE TAB 10,Enalapril,10,ACEI,
bi26.,INNOVACE TAB 20,Enalapril,20,ACEI,
bi22.,INNOVACE TAB 5,Enalapril,5,ACEI,
bi28.,INNOZIDE,Enalapril,20,ACEI,
INTA9233EMIS,Innozide  Tablets  ,Enalapril,20,ACEI,
bi3t.,LISINOPR + HYDROCHLOROTHIAZI tabl 10mg/12.5mg,Lisinopril,10,ACEI,
LITA8608EGTON,Lisinopril  Tablets  10 mg,Lisinopril,10,ACEI,
LITA8609EGTON,Lisinopril  Tablets  2.5 mg,Lisinopril,10,ACEI,
LITA8610EGTON,Lisinopril  Tablets  20 mg,Lisinopril,10,ACEI,
LITA8611EGTON,Lisinopril  Tablets  5 mg,Lisinopril,10,ACEI,
bi3p.,LISINOPRIL + HydChlrThiaz TABS 20MG/12.5MG,Lisinopril,10,ACEI,
LITA18535NEMIS,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets,Lisinopril,10,ACEI,
LITA18536NEMIS,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets,Lisinopril,10,ACEI,
bi3..,LISINOPRIL oral soln 5mg/5ml,Lisinopril,10,ACEI,
LOCA18518NEMIS,Lopace  Capsules  10 mg,Ramipril,10,ACEI,
LOCA18516NEMIS,Lopace  Capsules  2.5 mg,Ramipril,2.5,ACEI,
LOCA18517NEMIS,Lopace  Capsules  5 mg,Ramipril,5,ACEI,
bi6v.,LOPACE caps 10mg,Ramipril,10,ACEI,
bi6t.,LOPACE caps 2.5mg,Ramipril,2.5,ACEI,
bi6u.,LOPACE caps 5mg,Ramipril,5,ACEI,
bi4A.,QUINAPRIL,Quinapril,NA,ACEI,
QUTA10127BRIDL,Quinapril  Tablets  10 mg,Quinapril,10,ACEI,
QUTA10129BRIDL,Quinapril  Tablets  20 mg,Quinapril,20,ACEI,
QUTA10131BRIDL,Quinapril  Tablets  40 mg,Quinapril,40,ACEI,
QUTA10125BRIDL,Quinapril  Tablets  5 mg,Quinapril,5,ACEI,
bi48.,QUINAPRIL & HydChlrThiaz TABS 10MG+12.5MG,Quinapril,10,ACEI,
bi42.,Quinapril 10mg tablets,Quinapril,10,ACEI,
bi43.,Quinapril 20mg tablets,Quinapril,20,ACEI,
bi41.,Quinapril 5mg tablets,Quinapril,5,ACEI,
bi62.,RAMIPRIL,Ramipril,NA,ACEI,
bi63.,RAMIPRIL,Ramipril,NA,ACEI,
bi67.,RAMIPRIL,Ramipril,NA,ACEI,
bi61.,Ramipril  Capsules  1.25 mg,Ramipril,1.25,ACEI,
RACA8950EMIS,Ramipril  Capsules  1.25 mg,Ramipril,1.25,ACEI,
RACA57NEMIS,Ramipril  Capsules  10 mg,Ramipril,10,ACEI,
RACA8951EMIS,Ramipril  Capsules  2.5 mg,Ramipril,2.5,ACEI,
RACA8952EMIS,Ramipril  Capsules  5 mg,Ramipril,5,ACEI,
RATA16399NEMIS,Ramipril  Tablets  1.25 mg,Ramipril,1.25,ACEI,
RATA16402NEMIS,Ramipril  Tablets  10 mg,Ramipril,10,ACEI,
bi6C.,Ramipril  Tablets  2.5 mg,Ramipril,2.5,ACEI,
RATA16400NEMIS,Ramipril  Tablets  2.5 mg,Ramipril,2.5,ACEI,
bi6D.,Ramipril  Tablets  5 mg,Ramipril,5,ACEI,
RATA16401NEMIS,Ramipril  Tablets  5 mg,Ramipril,5,ACEI,
bi6B.,Ramipril 1.25mg tablets,Ramipril,1.25,ACEI,
bi6E.,Ramipril 10mg tablets,Ramipril,10,ACEI,
bi6..,Ramipril 2.5mg/5ml oral solution sugar free,Ramipril,2.5,ACEI,
bi69.,RAMIPRIL caps 2.5mg + 5mg + 10mg,Ramipril,2.5,ACEI,
bi6F.,RAMIPRIL tabs 2.5mg + 5mg + 10mg,Ramipril,2.5,ACEI,
SETA2517,Securon Sr  Tablets  240 mg,Verapamil,240,ACEI,
bb3k.,SECURON SR 240mg,Verapamil,240,ACEI,
bb3j.,Securon SR 240mg tablets (Abbott Laboratories Ltd),Verapamil,240,ACEI,
bb3i.,SECURON TAB 160,Verapamil,160,ACEI,
bb3d.,SECURON TAB 40,Verapamil,40,ACEI,
bb3e.,SECURON TAB 80,Verapamil,80,ACEI,
bb3g.,SECURON tabs 120mg,Verapamil,120,ACEI,
STTA9316EMIS,Staril  Tablets  10 mg,Fosinopril,10,ACEI,
STTA9317EMIS,Staril  Tablets  20 mg,Fosinopril,20,ACEI,
bi73.,STARIL TAB 10,Fosinopril,10,ACEI,
bi74.,STARIL TAB 20,Fosinopril,20,ACEI,
biB1.,TANATRIL tabs 5mg,Imidapril,5,ACEI,
TAM/31589EMIS,Tarka  M/R Capsules  ,Trandolapril,2,ACEI,
bk62.,TARKA 2mg/180mg m/r capsules,Trandolapril,2,ACEI,
TAM/31589EMIS,Tarka  M/R Capsules  ,Verapamil,180,ACEI,
bk62.,TARKA 2mg/180mg m/r capsules,Verapamil,180,ACEI,
bk61.,TRANDOL+VERAP 2/180mg m/r caps,Trandopril,2,ACEI,
bk61.,TRANDOL+VERAP 2/180mg m/r caps,Verapamil,180,ACEI,
bi92.,Trandolapril  Capsules  1 mg,Trandopril,1,ACEI,
TRCA23771EMIS,Trandolapril  Capsules  1 mg,Trandopril,1,ACEI,
TRCA23772EMIS,Trandolapril  Capsules  2 mg,Trandopril,2,ACEI,
TRCA16731NEMIS,Trandolapril  Capsules  4 mg,Trandopril,4,ACEI,
TRCA23773EMIS,Trandolapril  Capsules  500 micrograms,Trandopril,0.5,ACEI,
bi9z.,Trandolapril 4mg capsules,Trandopril,4,ACEI,
bi91.,TRANDOLAPRIL CAP 0.5,Trandopril,0.5,ACEI,
66R5.,Treatment dose changed-enalapril 20mg od,Enalapril,20,ACEI,
TRCA8944EMIS,Tritace  Capsules  1.25 mg,Ramipril,1.25,ACEI,
TRCA8945EMIS,Tritace  Capsules  2.5 mg,Ramipril,2.5,ACEI,
TRCA8946EMIS,Tritace  Capsules  5 mg,Ramipril,5,ACEI,
TRTA16405NEMIS,Tritace  Tablets  5 mg,Ramipril,5,ACEI,
TRTA16406NEMIS,Tritace 10mg tablets (Sanofi),Ramipril,10,ACEI,
bi6x.,Tritace 5mg tablets (Sanofi),Ramipril,5,ACEI,
bi64.,TRITACE CAP 1.25,Ramipril,1.25,ACEI,
bi65.,TRITACE CAP 2.5,Ramipril,2.5,ACEI,
bi66.,TRITACE CAP 5,Ramipril,5,ACEI,
bi68.,TRITACE caps 10mg,Ramipril,10,ACEI,
bi6y.,TRITACE tabs 2.5mg,Ramipril,2.5,ACEI,
bi6A.,TRITACE TITRATION PACK caps 2.5mg + 5mg + 10mg,Ramipril,2.5,ACEI,
TRTA30134NEMIS,Tritace titration pack tablets (Sanofi),Ramipril,2.5,ACEI,
bi6o.,TRITACE TITRATION PACK tabs 2.5mg + 5mg + 10mg,Ramipril,2.5,ACEI,
bb3l.,UNIVER,Verapamil,NA,ACEI,
bb3n.,UNIVER,Verapamil,NA,ACEI,
UNS/8593EGTON,Univer  M/R Capsules  120 mg,Verapamil,120,ACEI,
UNS/8594EGTON,Univer  M/R Capsules  180 mg,Verapamil,180,ACEI,
UNS/8595EGTON,Univer  M/R Capsules  240 mg,Verapamil,240,ACEI,
bi87.,VASCACE TAB 1,Cilazapril,1,ACEI,
bi88.,VASCACE TAB 2.5,Cilazapril,2.5,ACEI,
bi86.,VASCACE TAB 500,Cilazapril,500,ACEI,
bb31.,VERAPAMIL,Verapamil,NA,ACEI,
bb33.,VERAPAMIL,Verapamil,NA,ACEI,
bb3v.,VERAPAMIL 120mg m/r capsules,Verapamil,120,ACEI,
bb3C.,VERAPAMIL 120mg m/r tablets,Verapamil,120,ACEI,
VES/8688EGTON,Verapamil 120mg modified-release capsules,Verapamil,120,ACEI,
VEM/21988EMIS,Verapamil 120mg modified-release tablets,Verapamil,120,ACEI,
VETA5495,Verapamil 120mg tablets,Verapamil,120,ACEI,
bb3w.,Verapamil 160mg tablets,Verapamil,160,ACEI,
TRM/18572NEMIS,Verapamil 180mg modified-release / Trandolapril 2mg capsules,Verapamil,180,ACEI,
bb3z.,Verapamil 180mg modified-release capsules,Verapamil,180,ACEI,
VES/8689EGTON,Verapamil 180mg modified-release capsules,Verapamil,180,ACEI,
bb3y.,Verapamil 240mg modified-release capsules,Verapamil,240,ACEI,
VES/8690EGTON,Verapamil 240mg modified-release capsules,Verapamil,240,ACEI,
VEM/24136EMIS,Verapamil 240mg modified-release tablets,Verapamil,240,ACEI,
VETA6808,Verapamil 40mg tablets,Verapamil,40,ACEI,
bb32.,Verapamil 80mg,Verapamil,80,ACEI,
VETA6809,Verapamil 80mg tablets,Verapamil,80,ACEI,
VETA6807,Verapamil Hydrochloride  Tablets  160 mg,Verapamil,160,ACEI,
VETA5496,Verapamil Hydrochloride  Tablets  240 mg,Verapamil,240,ACEI,
VESR8691EGTON,Verapamil Hydrochloride M/R capsules 240 mg,Verapamil,240,ACEI,
VEM/816NEMIS,Verapress MR 240mg tablets (Dexcel-Pharma Ltd),Verapamil,240,ACEI,
bi3s.,Zestoretic,Lisinopril,NA,ACEI,
ZETA24152EMIS,Zestoretic 10  Tablets  ,Lisinopril,10,ACEI,
ZETA9096EMIS,Zestoretic 20  Tablets  ,Lisinopril,20,ACEI,
bi3n.,ZESTORETIC 20 TAB,Lisinopril,20,ACEI,
ZETA8600EGTON,Zestril  Tablets  10 mg,Lisinopril,10,ACEI,
bi3d.,Zestril  Tablets  2.5 mg,Lisinopril,2.5,ACEI,
ZETA8602EGTON,Zestril  Tablets  20 mg,Lisinopril,20,ACEI,
ZETA8603EGTON,Zestril  Tablets  5 mg,Lisinopril,5,ACEI,
bi3h.,ZESTRIL (CALENDAR PA TAB 10,Lisinopril,10,ACEI,
bi3f.,ZESTRIL (CALENDAR PA TAB 5,Lisinopril,5,ACEI,
ZETA8601EGTON,Zestril 2.5mg tablets (AstraZeneca UK Ltd),Lisinopril,2.5,ACEI,
bi3j.,Zestril 20mg tablets (AstraZeneca UK Ltd),Lisinopril,20,ACEI,
b511.,ALDACTIDE 25 TAB,Spironolactone,25,ALD_ANT,
b512.,ALDACTIDE 50 TAB,Spironolactone,50,ALD_ANT,
ALTA63,Aldactone  Tablets  100 mg,Spironolactone,100,ALD_ANT,
ALTA64,Aldactone  Tablets  25 mg,Spironolactone,25,ALD_ANT,
ALTA65,Aldactone  Tablets  50 mg,Spironolactone,50,ALD_ANT,
b432.,ALDACTONE 50mg tabs,Spironolactone,50,ALD_ANT,
b435.,ALDACTONE FC,Spironolactone,NA,ALD_ANT,
b434.,ALDACTONE FC tab 25mg,Spironolactone,25,ALD_ANT,
b436.,ALDACTONE TAB 100,Spironolactone,100,ALD_ANT,
b513.,AMILCO,Amiloride,50,ALD_ANT,
b51C.,Amiloride 2.5mg / Cyclopenthiazide 250microgram tablets,Amiloride,2.5,ALD_ANT,
CYTA1735NEMIS,Amiloride 2.5mg / Cyclopenthiazide 250microgram tablets,Amiloride,2.5,ALD_ANT,
b41z.,AMILORIDE 5MG,Amiloride,5,ALD_ANT,
b51D.,Amiloride 5mg / Bumetanide 1mg tablets,Amiloride,5,ALD_ANT,
BUTA974NEMIS,Amiloride 5mg / Bumetanide 1mg tablets,Amiloride,5,ALD_ANT,
AMTA101,Amiloride 5mg tablets,Amiloride,5,ALD_ANT,
b51k.,AMILORIDE 5MG/HYDROC TAB,Amiloride,5,ALD_ANT,
b51x.,AMILORIDE HCl + FUROSEMIDE tabs 2.5mg + 20mg,Amiloride,2.5,ALD_ANT,
b51y.,AMILORIDE HCl + FUROSEMIDE tabs 5mg + 40mg,Amiloride,5,ALD_ANT,
b51j.,AMILORIDE HCl + HYDROCHLOROTHIAZIDE tabs 2.5mg+25mg,Amiloride,25,ALD_ANT,
b413.,AMILORIDE HCl sf soln 5mg/5ml,Amiloride,5,ALD_ANT,
bdey.,ATENOLOL + AMILORIDE & HYDROCHLOROTHIAZIDE caps,Amiloride,NA,ALD_ANT,
COTA9298EMIS,Co-Amilofruse 10/80  Tablets  ,Amiloride,10,ALD_ANT,
b51z.,Co-amilofruse 10mg/80mg tablets,Amiloride,10,ALD_ANT,
COTA9301EMIS,Co-Amilofruse 2.5/20  Tablets  ,Amiloride,10,ALD_ANT,
COTA9149BRIDL,Co-Amilofruse 5/40  Tablets,Amiloride,10,ALD_ANT,
COTA9316HILLI,Co-Amilozide 2.5/25  Tablets  ,Amiloride,25,ALD_ANT,
COTA10219BRIDL,Co-Amilozide 5/50  Tablets  ,Amiloride,50,ALD_ANT,
b51q.,Co-Flumactone 50/50  Tablets,Spironolactone,50,ALD_ANT,
b51A.,CO-TRIAMTERZID (triamtere & hydrochlorothiazid tab 50mg+25mg,Triamterene,50 + 25,ALD_ANT,
COTA24912EMIS,Co-Triamterzide 50/25  Tablets,Triamterene,50 + 25,ALD_ANT,
b514.,DYAZIDE,Triamterene,NA,ALD_ANT,
DYTA1014,Dyazide  Tablets,Triamterene,NA,ALD_ANT,
EPTA19048NEMIS,Eplerenone  Tablets  25 mg,Eplerenone,25,ALD_ANT,
EPTA19050NEMIS,Eplerenone  Tablets  50 mg,Eplerenone,50,ALD_ANT,
b45z.,Eplerenone 25mg tablets,Eplerenone,25,ALD_ANT,
b45y.,Eplerenone 50mg tablets,Eplerenone,50,ALD_ANT,
FRTA15064NEMIS,Frovatriptan  Tablets  2.5 mg,Amiloride,2.5,ALD_ANT,
dlE1.,FROVATRIPTAN tabs 2.5mg,Amiloride,2.5,ALD_ANT,
FRTA22707EMIS,Fru-Co  Tablets  ,Amiloride,5,ALD_ANT,
b51B.,Fru-Co Tablets,Amiloride,5,ALD_ANT,
b516.,FRUMIL,Amiloride,5,ALD_ANT,
b51o.,Frumil,Amiloride,5,ALD_ANT,
FRTA1247,Frumil  Tablets  ,Amiloride,5,ALD_ANT,
FRTA9295EMIS,Frumil Forte  Tablets  ,Amiloride,10,ALD_ANT,
b51H.,FRUSEMIDE + TRIAMTERENE tabs 40mg + 50mg,Triamterene,50,ALD_ANT,
b451.,INSPRA FC tab 25mg,Eplerenone,25,ALD_ANT,
b452.,INSPRA FC tab 50mg,Eplerenone,50,ALD_ANT,
KACA1539,Kalten  Capsules,Amiloride hydrochloride,2.5,ALD_ANT,
bde7.,KALTEN CAP,Amiloride hydrochloride,2.5,ALD_ANT,
LACA1623,Lasilactone  Capsules  ,Spironolactone,50,ALD_ANT,
b519.,Lasilactone 20mg/50mg capsules (Sanofi),Spironolactone,50,ALD_ANT,
LATA8311BRID,Lasoride  Tablets  ,Amiloride,5,ALD_ANT,
bdea.,MODUCREN TAB,Amiloride,NA,ALD_ANT,
MOTA1865,Moducren tablets (Merck Sharp & Dohme Ltd),Amiloride,NA,ALD_ANT,
MOTA1866,Moduret 25  Tablets  ,Amiloride,2.5,ALD_ANT,
MOTA1868,Moduretic  Tablets  ,Amiloride,NA,ALD_ANT,
b51r.,NAVISPARE,Amiloride hydrochloride,0.25,ALD_ANT,
NATA9179BRIDL,Navispare  Tablets  ,Amiloride hydrochloride,0.25,ALD_ANT,
b431.,SPIRONOLACTONE,Spironolactone,NA,ALD_ANT,
b433.,SPIRONOLACTONE,Spironolactone,NA,ALD_ANT,
SPOR9102BRIDL,Spironolactone  Oral Suspension  10 mg/5 ml,Spironolactone,10,ALD_ANT,
SPOR9098BRIDL,Spironolactone  Oral Suspension  25 mg/5 ml,Spironolactone,25,ALD_ANT,
SPOR9104BRIDL,Spironolactone  Oral Suspension  50 mg/5 ml,Spironolactone,50,ALD_ANT,
SPTA2666,Spironolactone  Tablets  100 mg,Spironolactone,100,ALD_ANT,
SPTA2667,Spironolactone  Tablets  25 mg,Spironolactone,25,ALD_ANT,
SPTA2668,Spironolactone  Tablets  50 mg,Spironolactone,50,ALD_ANT,
b43m.,Spironolactone 25mg/5ml oral suspension,Spironolactone,25,ALD_ANT,
b43z.,SPIRONOLACTONE caps 100mg,Spironolactone,100,ALD_ANT,
b43l.,SPIRONOLACTONE sf susp 10mg/5ml,Spironolactone,10,ALD_ANT,
b43n.,SPIRONOLACTONE sf susp 50mg/5ml,Spironolactone,50,ALD_ANT,
b43k.,SPIRONOLACTONE sf susp 5mg/5ml,Spironolactone,5,ALD_ANT,
TRCA5468,Triamterene  Capsules  50 mg,Triamterene,50,ALD_ANT,
b51G.,Triamterene 50mg / Chlortalidone 50mg tablets,Triamterene,50,ALD_ANT,
TRTA17682NEMIS,Triamterene 50mg / Furosemide 40mg tablets,Triamterene,50,ALD_ANT,
b44z.,TRIAMTERENE 50mg caps,Triamterene,50,ALD_ANT,
TRTA997NEMIS,Triamterene And Frusemide  Tablets  50 mg + 40 mg,Triamterene,50,ALD_ANT,
ACCA25,Achromycin 250mg capsules (Wyeth Pharmaceuticals),Tetracycline,250,Antimicrobial,
e714.,ACHROMYCIN CAP 250,Tetracycline,250,Antimicrobial,
ei1h.,ACICLOVIR,Aciclovir,NA,Antimicrobial,
mf1z.,ACICLOVIR,Aciclovir,NA,Antimicrobial,
ACDI26992EMIS,Aciclovir  Dispersible Tablets  200 mg,Aciclovir,200,Antimicrobial,
ACDI26993EMIS,Aciclovir  Dispersible tablets  400 mg,Aciclovir,400,Antimicrobial,
ei1k.,Aciclovir  Dispersible Tablets  400 mg,Aciclovir,400,Antimicrobial,
ACTA10456BRIDL,Aciclovir  Dispersible Tablets  800 mg,Aciclovir,800,Antimicrobial,
ACTA45,Aciclovir  Tablets  200 mg,Aciclovir,200,Antimicrobial,
ei15.,Aciclovir  Tablets  200 mg,Aciclovir,200,Antimicrobial,
ACTA7123,Aciclovir  Tablets  400 mg,Aciclovir,400,Antimicrobial,
ei18.,Aciclovir  Tablets  400 mg,Aciclovir,400,Antimicrobial,
ACTA33901EMIS,Aciclovir  Tablets  800 mg,Aciclovir,800,Antimicrobial,
ei1o.,Aciclovir  Tablets  800 mg,Aciclovir,800,Antimicrobial,
