CODE,DESC,TYPE,DOSE_PER_TAB,FAMILY,
TETA1042NEMIS,Telmisartan  Tablets  40 mg,Telmisartan,40,ARBs,
TETA1044NEMIS,Telmisartan  Tablets  80 mg,Telmisartan,80,ARBs,
bk8x.,TELMISARTAN + HYDROCHLOROTHIAZIDE tabs 40mg + 12.5mg,Telmisartan,40,ARBs,
bk8y.,TELMISARTAN + HYDROCHLOROTHIAZIDE tabs 80mg + 12.5mg,Telmisartan,80,ARBs,
bk8w.,TELMISARTAN + HYDROCHLOROTHIAZIDE tabs 80mg + 25mg,Telmisartan,80,ARBs,
bk8z.,Telmisartan 20mg tablets,Telmisartan,20,ARBs,
TETA18566NEMIS,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets,Telmisartan,40,ARBs,
bk81.,Telmisartan 40mg tablets,Telmisartan,40,ARBs,
TETA18567NEMIS,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets,Telmisartan,80,ARBs,
TETA30443NEMIS,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets,Telmisartan,80,ARBs,
TETA3339NEMIS,Teveten  Tablets  300 mg,Eprosartan mesilate,300,ARBs,
TETA3340NEMIS,Teveten  Tablets  400 mg,Eprosartan mesilate,400,ARBs,
TETA3341NEMIS,Teveten  Tablets  600 mg,Eprosartan mesilate,600,ARBs,
bk91.,TEVETEN tabs 300mg,Eprosartan mesilate,300,ARBs,
bk92.,TEVETEN tabs 400mg,Eprosartan mesilate,400,ARBs,
bk93.,TEVETEN tabs 600mg,Eprosartan mesilate,600,ARBs,
bk43.,VALSARTAN,Valsartan,NA,ARBs,Loop Diuretics
VACA29705EMIS,Valsartan  Capsules  160 mg,Valsartan,160,ARBs,
bk41.,Valsartan  Capsules  40 mg,Valsartan,40,ARBs,
VACA29706EMIS,Valsartan  Capsules  40 mg,Valsartan,40,ARBs,
VACA29707EMIS,Valsartan  Capsules  80 mg,Valsartan,80,ARBs,
VATA28964NEMIS,Valsartan  Tablets  320 mg,Valsartan,320,ARBs,
VATA19082NEMIS,Valsartan  Tablets  40 mg,Valsartan,40,ARBs,
bk4x.,VALSARTAN + HYDROCHLOROTHIAZIDE tabs 80mg + 12.5mg,Valsartan,80,ARBs,
VATA18545NEMIS,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,Valsartan,160,ARBs,
VATA18546NEMIS,Valsartan 160mg / Hydrochlorothiazide 25mg tablets,Valsartan,160,ARBs,
bk4t.,Valsartan 160mg tablets,Valsartan,160,ARBs,
VATA52642NEMIS,Valsartan 160mg tablets,Valsartan,160,ARBs,
bk4v.,Valsartan 320mg tablets,Valsartan,320,ARBs,
bk4w.,Valsartan 40mg tablets,Valsartan,40,ARBs,
VATA18921NEMIS,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets,Valsartan,80,ARBs,
bk4..,Valsartan 80mg tablets,Valsartan,80,ARBs,
bk4s.,Valsartan 80mg tablets,Valsartan,80,ARBs,
bi47.,ACCURETIC TABLETS,Hydrochlorothiazide,12.5,DIUR_THI,
ACTA18570NEMIS,Acebutolol 200mg / Hydrochlorothiazide 12.5mg tablets,Hydrochlorothiazide,12.5,DIUR_THI,
bdex.,ACEBUTOLOL HCl & HYDROCHLOROTHIAZIDE tabs,Hydrochlorothiazide,12.5,DIUR_THI,
b513.,AMILCO,Hydrochlorothiazide,5,DIUR_THI,
b51C.,Amiloride 2.5mg / Cyclopenthiazide 250microgram tablets,Cyclopenthiazide,0.25,DIUR_THI,
CYTA1735NEMIS,Amiloride 2.5mg / Cyclopenthiazide 250microgram tablets,Cyclopenthiazide,0.25,DIUR_THI,
b51k.,AMILORIDE 5MG/HYDROC TAB,Hydrochlorothiazide,5,DIUR_THI,
b51j.,AMILORIDE HCl + HYDROCHLOROTHIAZIDE tabs 2.5mg+25mg,Hydrochlorothiazide,2.5,DIUR_THI,
APTA192,Aprinox  Tablets  2.5 mg,Bendroflumethiazide,2.5,DIUR_THI,
b214.,Aprinox  Tablets  5 mg,Bendroflumethiazide,5,DIUR_THI,
APTA193,Aprinox 5mg tablets (Amdipharm Plc),Bendroflumethiazide,5,DIUR_THI,
b213.,APRINOX TAB 2.5,Bendroflumethiazide,2.5,DIUR_THI,
bd3z.,ATENIX tabs 25mg,Chlortalidone,25,DIUR_THI,
bdey.,ATENOLOL + AMILORIDE & HYDROCHLOROTHIAZIDE caps,Hydrochlorthiazide,NA,DIUR_THI,
bden.,ATENOLOL + CHLORTALIDONE tabs 100mg+25mg,Chlortalidone,12.5,DIUR_THI,
bdem.,ATENOLOL + CHLORTALIDONE tabs 50mg+12.5mg,Chlortalidone,12.5,DIUR_THI,
BATA274,Baycaron  Tablets  25 mg,Mefruside,25,DIUR_THI,
b211.,BENDROFLUAZIDE,Bendroflumethiazide,NA,DIUR_THI,
b212.,BENDROFLUAZIDE,Bendroflumethiazide,NA,DIUR_THI,
BETA302,Bendrofluazide  Tablets  2.5 mg,Bendroflumethiazide,2.5,DIUR_THI,
BETA303,Bendrofluazide  Tablets  5 mg,Bendroflumethiazide,5,DIUR_THI,
b91h.,BENDROFLUAZIDE + POTASSIUM mr tab 2.5mg + 8.4mmol,Bendroflumethiazide,2.5,DIUR_THI,
bdew.,BENDROFLUAZIDE + PROPRANOLOL mr cap 5mg + 160mg,Bendroflumethiazide,5,DIUR_THI,
bdeL.,BENDROFLUAZIDE + TIMOLOL MALEATE tabs 2.5mg + 10mg,Bendroflumethiazide,2.5,DIUR_THI,
BETA10572BRIDL,Bendrofluazide K  Tablets  ,Bendroflumethiazide,NA,DIUR_THI,
BETA17553NEMIS,Bendroflumethiazide  Tablets  2.5 mg,Bendroflumethiazide,2.5,DIUR_THI,
BETA17554NEMIS,Bendroflumethiazide  Tablets  5 mg,Bendroflumethiazide,5,DIUR_THI,
b91c.,BENDROFLUMETHIAZIDE + POTASSIUM mr tab 2.5mg + 7.7mmol,Bendroflumethiazide,2.5,DIUR_THI,
BETA18538NEMIS,Bendroflumethiazide 2.5mg / Potassium chloride 573mg (potassium 7.7mmol) modified-release tablets,Bendroflumethiazide,2.5,DIUR_THI,
b21..,BENDROFLUMETHIAZIDE oral susp 2.5mg/5ml,Bendroflumethiazide,2.5,DIUR_THI,
BETA332,Berkozide  Tablets  5 mg,Bendroflumethiazide,5,DIUR_THI,
bdf8.,BISOPROLOL & HYDROCHLOROTHIAZIDE tabs 10mg + 6.25mg,Hydrochlorthiazide,6.25,DIUR_THI,
CATA8735BRIDL,Capozide  Tablets  ,Hydrochlorthiazide,25,DIUR_THI,
bi1s.,Capozide 25mg/50mg tablets (Bristol-Myers Squibb Pharmace...,Hydrochlorthiazide,25,DIUR_THI,
CATA19668EMIS,Capozide Ls  Tablets  ,Hydrochlorthiazide,25,DIUR_THI,
bi1d.,CAPOZIDE LS TAB,Hydrochlorthiazide,25,DIUR_THI,
bi1c.,CAPOZIDE TAB,Hydrochlorthiazide,25,DIUR_THI,
bi1G.,CAPTOPRIL + HydChlrThiaz TABS 50MG+25MG,Hydrochlorthiazide,25,DIUR_THI,
bi1F.,CAPTOPRIL + HYDROCHLOROTHIAZIDE tabs 25mg + 12.5mg,Hydrochlorthiazide,12.5,DIUR_THI,
CATA8616EGTON,Carace  Tablets  10 mg,Hydrochlorthiazide,12.5,DIUR_THI,
CATA8618EGTON,Carace  Tablets  20 mg,Hydrochlorthiazide,12.5,DIUR_THI,
CATA8619EGTON,Carace  Tablets  5 mg,Hydrochlorthiazide,12.5,DIUR_THI,
bi33.,CARACE (SPECIAL COMP TAB 10,Hydrochlorthiazide,12.5,DIUR_THI,
bi39.,CARACE (SPECIAL COMP TAB 10,Hydrochlorthiazide,12.5,DIUR_THI,
bi34.,CARACE (SPECIAL COMP TAB 20,Hydrochlorthiazide,12.5,DIUR_THI,
bi32.,CARACE (SPECIAL COMP TAB 5,Hydrochlorthiazide,12.5,DIUR_THI,
bi37.,CARACE (SPECIAL COMP TAB 5,Hydrochlorthiazide,12.5,DIUR_THI,
CATA24703EMIS,Carace 10 Plus  Tablets  ,Hydrochlorthiazide,12.5,DIUR_THI,
bi3l.,CARACE 10 PLUS TAB,Hydrochlorthiazide,12.5,DIUR_THI,
CATA8617EGTON,Carace 2.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),Hydrochlorthiazide,12.5,DIUR_THI,
bi3k.,Carace 20 Plus  Tablets,Hydrochlorthiazide,12.5,DIUR_THI,
CATA9093EMIS,Carace 20 Plus  Tablets  ,Hydrochlorthiazide,12.5,DIUR_THI,
bi31.,CARACE TAB 2.5,Hydrochlorthiazide,12.5,DIUR_THI,
bi35.,CARACE TAB 2.5,Hydrochlorthiazide,12.5,DIUR_THI,
b285.,Cardide SR 1.5mg tablets (Teva UK Ltd),Indapamide,1.5,DIUR_THI,
CAM/88748NEMIS,Cardide SR 1.5mg tablets (Teva UK Ltd),Indapamide,1.5,DIUR_THI,
b22z.,CHLOROTHIAZIDE TAB 500,Chlorothiazide,500,DIUR_THI,
CHTA17595NEMIS,Chlortalidone  Tablets  50 mg,Chlortalidone,50,DIUR_THI,
b23y.,Chlortalidone 50mg tablets,Chlortalidone,50,DIUR_THI,
COTA9316HILLI,Co-Amilozide 2.5/25  Tablets  ,Hydrochlorthiazide,2.5,DIUR_THI,
COTA10219BRIDL,Co-Amilozide 5/50  Tablets  ,Hydrochlorthiazide,5,DIUR_THI,
bk57.,Coaprovel  Tablets  150 mg,Hydrochlorothiazide,12.5,DIUR_THI,
COTA5665NEMIS,Coaprovel  Tablets  150 mg,Hydrochlorothiazide,12.5,DIUR_THI,
COTA5666NEMIS,Coaprovel  Tablets  300 mg,Hydrochlorothiazide,12.5,DIUR_THI,
COTA23522NEMIS,Coaprovel  Tablets  300 mg + 25 mg,Hydrochlorothiazide,25,DIUR_THI,
bk58.,CoAprovel 300mg/12.5mg tablets (Sanofi),Hydrochlorothiazide,12.5,DIUR_THI,
bk59.,CoAprovel 300mg/25mg tablets (Sanofi),Hydrochlorothiazide,25,DIUR_THI,
bde1.,co-betaloc tablets,Hydrochlorothiazide,12.5,DIUR_THI,
COTA18415NEMIS,Co-Diovan  Tablets  160 mg/12.5 mg,Hydrochlorothiazide,12.5,DIUR_THI,
COTA18416NEMIS,Co-Diovan  Tablets  160 mg/25 mg,Hydrochlorothiazide,25,DIUR_THI,
COTA18922NEMIS,Co-Diovan  Tablets  80 mg/12.5 mg,Hydrochlorothiazide,12.5,DIUR_THI,
bk48.,Co-Diovan 160mg/25mg tablets (Novartis Pharmaceuticals UK...,Hydrochlorothiazide,25,DIUR_THI,
bk49.,Co-Diovan 80mg/12.5mg tablets (Novartis Pharmaceuticals U...,Hydrochlorothiazide,12.5,DIUR_THI,
bk47.,CO-DIOVAN tabs 160mg + 12.5mg,Hydrochlorothiazide,12.5,DIUR_THI,
b51q.,Co-Flumactone 50/50  Tablets,Hydroflumethiazide,50,DIUR_THI,
COTA737,Corgaretic 40  Tablets  ,Bendroflumethiazide,40,DIUR_THI,
COTA738,Corgaretic 80  Tablets  ,Bendroflumethiazide,80,DIUR_THI,
bde4.,CORGARETIC 80 tabs,Bendroflumethiazide,80,DIUR_THI,
COTA8936BRECO,Co-Tenidone 100/25  Tablets,Chlortalidone,25,DIUR_THI,
COTA8933BRECO,Co-Tenidone 50/12.5  Tablets,Chlortalidone,25,DIUR_THI,
b51A.,CO-TRIAMTERZID (triamtere & hydrochlorothiazid tab 50mg+25mg,Hydrochlorothiazide,50 + 25,DIUR_THI,
COTA24912EMIS,Co-Triamterzide 50/25  Tablets,Hydrochlorothiazide,50 + 25,DIUR_THI,
COTA12634NEMIS,Cozaar  Tablets  100 mg,Hydrochlorothiazide,12.5,DIUR_THI,
COTA26210EMIS,Cozaar  Tablets  25 mg,Hydrochlorothiazide,12.5,DIUR_THI,
bk34.,Cozaar  Tablets  50 mg,Hydrochlorothiazide,12.5,DIUR_THI,
COTA26211EMIS,Cozaar  Tablets  50 mg,Hydrochlorothiazide,12.5,DIUR_THI,
bk38.,Cozaar 100mg tablets (Merck Sharp & Dohme Ltd),Hydrochlorothiazide,12.5,DIUR_THI,
bk33.,Cozaar 25mg tablets (Merck Sharp & Dohme Ltd),Hydrochlorothiazide,12.5,DIUR_THI,
bk36.,COZAAR-COMP,Hydrochlorothiazide,12.5,DIUR_THI,
COTA30977EMIS,Cozaar-Comp  Tablets,Hydrochlorothiazide,12.5,DIUR_THI,
COTA28963NEMIS,Cozaar-Comp  Tablets  100 mg + 12.5 mg,Hydrochlorothiazide,12.5,DIUR_THI,
COTA21151NEMIS,Cozaar-Comp  Tablets  100 mg + 25 mg,Hydrochlorothiazide,25,DIUR_THI,
bk3A.,Cozaar-Comp 100mg/12.5mg tablets (Merck Sharp & Dohme Ltd),Hydrochlorothiazide,12.5,DIUR_THI,
bk39.,Cozaar-Comp Tablets 100 mg + 25 mg,Hydrochlorothiazide,25,DIUR_THI,
COTA1597NEMIS,Co-zidocapt 25mg/50mg tablets,Hydrochlorothiazide,25,DIUR_THI,
CYTA779,Cyclopenthiazide  Tablets  500 micrograms,Cyclopenthiazide,0.5,DIUR_THI,
DITA958,Diurexan 20mg tablets (Meda Pharmaceuticals Ltd),Xipamide,20,DIUR_THI,
b2d1.,DIUREXAN TAB 20mg,Xipamide,20,DIUR_THI,
b514.,DYAZIDE,Hydrochlorothiazide,NA,DIUR_THI,
DYTA1014,Dyazide  Tablets,Hydrochlorothiazide,NA,DIUR_THI,
bi2b.,ENALAPRIL + HYDROCHLOROTHIAZIDE tabs,Hydrochlorothiazide,12.5,DIUR_THI,
ENTA18559NEMIS,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets,Hydrochlorothiazide,12.5,DIUR_THI,
EXTA23857NEMIS,Exforge  Tablets  10 mg/160 mg,Valsartan,160,DIUR_THI,
EXTA23856NEMIS,Exforge  Tablets  5 mg/160 mg,Valsartan,160,DIUR_THI,
EXTA23855NEMIS,Exforge  Tablets  5 mg/80 mg,Valsartan,80,DIUR_THI,
bkDx.,EXFORGE tabs 10mg + 160mg,Valsartan,160,DIUR_THI,
HYTA4997,Hydrochlorothiazide  Tablets  25 mg,Hydrochlorothiazide,25,DIUR_THI,
bk35.,HYDROCHLOROTHIAZIDE + LOSARTAN tabs 12.5mg + 50mg,Hydrochlorothiazide,12.5,DIUR_THI,
bk4z.,HYDROCHLOROTHIAZIDE + VALSARTAN tabs 12.5mg + 160mg,Hydrochlorothiazide,12.5,DIUR_THI,
bk4y.,HYDROCHLOROTHIAZIDE + VALSARTAN tabs 25mg + 160mg,Hydrochlorothiazide,25,DIUR_THI,
b26z.,HYDROCHLOROTHIAZIDE 25MG,Hydrochlorothiazide,25,DIUR_THI,
b263.,HYDROSALURIC TAB 25mg,Hydrochlorothiazide,25,DIUR_THI,
HYTA1409,Hygroton  Tablets  50 mg,Chlortalidone,50,DIUR_THI,
b231.,Hygroton 50mg tablets (Alliance Pharmaceuticals Ltd),Chlortalidone,50,DIUR_THI,
HYTA1410,Hygroton K Tablets,Chlortalidone,NA,DIUR_THI,
b232.,HYGROTON TAB 100,Chlortalidone,100,DIUR_THI,
b916.,HYGROTON-K TAB,Chlortalidone,NA,DIUR_THI,
INM/30012EMIS,Indapamide  M/R Tablets  1.5 mg,Indapamide,2.5m1.5g,DIUR_THI,
b28z.,Indapamide  Tablets  2.5 mg,Indapamide,2.5,DIUR_THI,
INTA1449,Indapamide  Tablets  2.5 mg,Indapamide,2.5,DIUR_THI,
bi28.,INNOZIDE,Hydrochlorothiazide,12.5,DIUR_THI,
INTA9233EMIS,Innozide  Tablets  ,Hydrochlorothiazide,12.5,DIUR_THI,
bk5z.,IRBESARTAN + HYDROCHLOROTHIAZIDE tabs 150mg + 12.5mg,Hydrochlorothiazide,12.5,DIUR_THI,
bk5y.,IRBESARTAN + HYDROCHLOROTHIAZIDE tabs 300mg + 12.5mg,Hydrochlorothiazide,12.5,DIUR_THI,
bk5x.,IRBESARTAN + HYDROCHLOROTHIAZIDE tabs 300mg + 25mg,Hydrochlorothiazide,25,DIUR_THI,
IRTA18540NEMIS,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets,Hydrochlorothiazide,12.5,DIUR_THI,
IRTA18541NEMIS,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets,Hydrochlorothiazide,12.5,DIUR_THI,
KATA1538,Kalspare  Tablets  ,Chlortalidone,50,DIUR_THI,
b518.,Kalspare tablets (DHP Healthcare Ltd),Chlortalidone,50,DIUR_THI,
KACA1539,Kalten  Capsules,Hydrochlorothiazide,25,DIUR_THI,
bde7.,KALTEN CAP,Hydrochlorothiazide,25,DIUR_THI,
bi3t.,LISINOPR + HYDROCHLOROTHIAZI tabl 10mg/12.5mg,Hydrochlorothiazide,12.5,DIUR_THI,
bi3p.,LISINOPRIL + HydChlrThiaz TABS 20MG/12.5MG,Hydrochlorothiazide,12.5,DIUR_THI,
LITA18535NEMIS,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets,Hydrochlorothiazide,12.5,DIUR_THI,
LITA18536NEMIS,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets,Hydrochlorothiazide,12.5,DIUR_THI,
bk3y.,LOSARTAN + HYDROCHLOROTHIAZIDE tabs 100mg + 12.5mg,Hydrochlorothiazide,12.5,DIUR_THI,
bk3z.,LOSARTAN + HYDROCHLOROTHIAZIDE tabs 100mg + 25mg,Hydrochlorothiazide,12.5,DIUR_THI,
LOTA28962NEMIS,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,Hydrochlorothiazide,12.5,DIUR_THI,
LOTA21150NEMIS,Losartan 100mg / Hydrochlorothiazide 25mg tablets,Hydrochlorothiazide,25,DIUR_THI,
LOTA18550NEMIS,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,Hydrochlorothiazide,12.5,DIUR_THI,
META5119,Mefruside Tablets 25 mg,Mefruside,25,DIUR_THI,
META1786,Metenix 5  Tablets  5 mg,Metolazone,5,DIUR_THI,
META77672NEMIS,Metolazone  Tablets  2.5 mg,Metolazone,2.5,DIUR_THI,
META5158,Metolazone  Tablets  5 mg,Metolazone,5,DIUR_THI,
b2b..,Metolazone 2.5mg tablets,Metolazone,2.5,DIUR_THI,
b2bz.,METOLAZONE 5MG,Metolazone,5,DIUR_THI,
META18543NEMIS,Metoprolol And Hydrochlorothiazide  Tablets  100 mg + 12.5 mg,Hydrochlorothiazide,12.5,DIUR_THI,
MITA14652NEMIS,Micardis Plus  Tablets  40 mg/12.5 mg,Hydrochlorothiazide,12.5,DIUR_THI,
MITA14653NEMIS,Micardis Plus  Tablets  80 mg/12.5 mg,Hydrochlorothiazide,12.5,DIUR_THI,
bk87.,Micardis Plus Tablets 80 mg/12.5 mg,Hydrochlorothiazide,12.5,DIUR_THI,
bk86.,MICARDIS PLUS tabs 40mg + 12.5mg,Hydrochlorothiazide,12.5,DIUR_THI,
bdea.,MODUCREN TAB,Hydrochlorothiazide,NA,DIUR_THI,
MOTA1865,Moducren tablets (Merck Sharp & Dohme Ltd),Hydrochlorothiazide,NA,DIUR_THI,
MOTA1866,Moduret 25  Tablets  ,Hydrochlorothiazide,25,DIUR_THI,
MOTA1868,Moduretic  Tablets  ,Hydrochlorothiazide,NA,DIUR_THI,
bdf7.,MONOZIDE 10 TAB 10mg,Hydrochlorothiazide,6.25,DIUR_THI,
NATA1943,Natrilix  Tablets  2.5 mg,Indapamide,2.5,DIUR_THI,
b281.,Natrilix 2.5mg tablets (Servier Laboratories Ltd),Indapamide,2.5,DIUR_THI,
NAM/30010EMIS,Natrilix Sr  M/R Tablets  1.5 mg,Indapamide,1.5,DIUR_THI,
b286.,Natrilix SR 1.5mg tablets (Servier Laboratories Ltd),Indapamide,1.5,DIUR_THI,
NATA1944,Navidrex  Tablets  500 micrograms,Cyclopenthiazide,0.5,DIUR_THI,
b251.,NAVIDREX 0.5mg tabs,Cyclopenthiazide,0.5,DIUR_THI,
b919.,navidrex k tablets,Cyclopenthiazide,0.5,DIUR_THI,
NATA1946,Navidrex-K  Tablets  ,Cyclopenthiazide,0.5,DIUR_THI,
b51r.,NAVISPARE,Cyclopenthiazide,0.25,DIUR_THI,
NATA9179BRIDL,Navispare  Tablets  ,Cyclopenthiazide,0.25,DIUR_THI,
b91a.,NEO-NACLEX -K tabs,Bendroflumethiazide,NA,DIUR_THI,
NETAEGTON6665,Neo-Naclex-K modified-release tablets (Mercury Pharma Group Ltd),Bendroflumethiazide,NA,DIUR_THI,
NETA1963,Nephril  Tablets  1 mg,Polythiazide,1,DIUR_THI,
b2c1.,NEPHRIL TAB 1,Polythiazide,1,DIUR_THI,
bkCx.,OLMESARTAN MEDOXOMIL + HYDROCHLOROTHIAZIDE tab 40mg + 12.5mg,Hydrochlorothiazide,12.5,DIUR_THI,
OLTA22330NEMIS,Olmesartan medoxomil 20mg / Hydrochlorothiazide 12.5mg tablets,Hydrochlorothiazide,12.5,DIUR_THI,
bkCy.,Olmesartan medoxomil 20mg / Hydrochlorothiazide 25mg tablets,Hydrochlorothiazide,25,DIUR_THI,
OLTA22331NEMIS,Olmesartan medoxomil 20mg / Hydrochlorothiazide 25mg tablets,Hydrochlorothiazide,25,DIUR_THI,
OLTA42106NEMIS,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tablets,Hydrochlorothiazide,12.5,DIUR_THI,
OLTA15763NEMIS,Olmetec  Tablets  10 mg,Hydrochlorothiazide,12.5,DIUR_THI,
OLTA15764NEMIS,Olmetec 20mg tablets (Daiichi Sankyo UK Ltd),Hydrochlorothiazide,25,DIUR_THI,
bkB5.,Olmetec Tablets 20mg,Hydrochlorothiazide,25,DIUR_THI,
bi55.,PERINDOPRIL + INDAPAMIDE tabs 4mg + 1.25mg,Indapamide,1.25,DIUR_THI,
bi55.,PERINDOPRIL + INDAPAMIDE tabs 4mg + 1.25mg,Perindopril,4,DIUR_THI,
bi52.,PERINDOPRIL 4mg,Perindopril,4,DIUR_THI,
PETA18548NEMIS,Perindopril And Indapamide  Tablets  4 mg + 1.25 mg,Indapamide,1.25,DIUR_THI,
PETA18548NEMIS,Perindopril And Indapamide  Tablets  4 mg + 1.25 mg,Perindopril,4,DIUR_THI,
biC8.,PERINDOPRIL ARGININE + INDAPAMIDE tabs 5mg + 1.25mg,Indapamide,1.25,DIUR_THI,
biC8.,PERINDOPRIL ARGININE + INDAPAMIDE tabs 5mg + 1.25mg,Perindopril,5,DIUR_THI,
biC6.,Perindopril arginine 10mg tablets,Perindopril,10,DIUR_THI,
PETA29339NEMIS,Perindopril arginine 10mg tablets,Perindopril,10,DIUR_THI,
biC2.,Perindopril arginine 2.5mg tablets,Perindopril,2.5,DIUR_THI,
PETA29345NEMIS,Perindopril arginine 5mg / Indapamide 1.25mg tablets,Indapamide,1.25,DIUR_THI,
PETA29345NEMIS,Perindopril arginine 5mg / Indapamide 1.25mg tablets,Perindopril,5,DIUR_THI,
biC4.,Perindopril arginine 5mg tablets,Perindopril,5,DIUR_THI,
PETA9809HILLI,Perindopril Erbumine  Tablets  2 mg,Perindopril,2,DIUR_THI,
56...,Perindopril Erbumine  Tablets  4 mg,Perindopril,4,DIUR_THI,
60...,Perindopril Erbumine  Tablets  4 mg,Perindopril,4,DIUR_THI,
PETA9810HILLI,Perindopril Erbumine  Tablets  4 mg,Perindopril,4,DIUR_THI,
bi57.,Perindopril Erbumine  Tablets  8 mg,Perindopril,8,DIUR_THI,
PETA14419NEMIS,Perindopril Erbumine  Tablets  8 mg,Perindopril,8,DIUR_THI,
bi5..,PERINDOPRIL ERBUMINE oral susp 4mg/5ml,Perindopril,4,DIUR_THI,
POTA5311,Polythiazide  Tablets  1 mg,Polythiazide,1,DIUR_THI,
bdeb.,PRESTIM,Bendroflumethiazide,2.5,DIUR_THI,
PRTA2342,Prestim  Tablets  ,Bendroflumethiazide,5,DIUR_THI,
PRTA2343,Prestim Forte Tablets,Bendroflumethiazide,5,DIUR_THI,
bi48.,QUINAPRIL & HydChlrThiaz TABS 10MG+12.5MG,Hydrochlorothiazide,12.5,DIUR_THI,
SETA2508,Secadrex  Tablets  ,Hydrochlorothiazide,12.5,DIUR_THI,
bded.,SECADREX CALENDAR PA TAB,Hydrochlorothiazide,12.5,DIUR_THI,
bdcu.,SOTALOL,Hydrochlorothiazide,NA,DIUR_THI,
bdcv.,SOTALOL,Hydrochlorothiazide,NA,DIUR_THI,
bdeH.,SOTALOL + HYDROCHLOROTHIAZIDE tabs 160mg + 25mg,Hydrochlorothiazide,25,DIUR_THI,
bdcx.,Sotalol 160mg tablets,Hydrochlorothiazide,25,DIUR_THI,
SOTA5392,Sotalol 160mg tablets,Hydrochlorothiazide,25,DIUR_THI,
SOTA6816,Sotalol 40mg tablets,Hydrochlorothiazide,12.5,DIUR_THI,
SOTA6817,Sotalol 80mg tablets,Hydrochlorothiazide,12.5,DIUR_THI,
SOTA2651,Sotazide  Tablets  ,Hydrochlorothiazide,NA,DIUR_THI,
bk8x.,TELMISARTAN + HYDROCHLOROTHIAZIDE tabs 40mg + 12.5mg,Hydrochlorothiazide,12.5,DIUR_THI,
bk8y.,TELMISARTAN + HYDROCHLOROTHIAZIDE tabs 80mg + 12.5mg,Hydrochlorothiazide,12.5,DIUR_THI,
bk8w.,TELMISARTAN + HYDROCHLOROTHIAZIDE tabs 80mg + 25mg,Hydrochlorothiazide,25,DIUR_THI,
TETA18566NEMIS,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets,Hydrochlorothiazide,12.5,DIUR_THI,
TETA18567NEMIS,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets,Hydrochlorothiazide,12.5,DIUR_THI,
TETA30443NEMIS,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets,Hydrochlorothiazide,25,DIUR_THI,
TECA30610EMIS,Tenben  Capsules  ,Bendroflumethiazide,1.25,DIUR_THI,
bdeQ.,TENBEN CAP,Bendroflumethiazide,1.25,DIUR_THI,
