CODE,DESC,TYPE,DOSE_PER_TAB,FAMILY,
bdeg.,TENORET 50,Chlortalidone,12.5,DIUR_THI,
TETA2798,Tenoret 50  Tablets  ,Chlortalidone,12.5,DIUR_THI,
TRTA2899,Trasidrex  Tablets  ,Cyclopenthiazide,0.25,DIUR_THI,
bdej.,TRASIDREX TAB,Cyclopenthiazide,0.25,DIUR_THI,
b51G.,Triamterene 50mg / Chlortalidone 50mg tablets,Chlortalidone,50,DIUR_THI,
bk4x.,VALSARTAN + HYDROCHLOROTHIAZIDE tabs 80mg + 12.5mg,Hydrochlorothiazide,12.5,DIUR_THI,
VATA18545NEMIS,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,Hydrochlorothiazide,12.5,DIUR_THI,
VATA18546NEMIS,Valsartan 160mg / Hydrochlorothiazide 25mg tablets,Hydrochlorothiazide,25,DIUR_THI,
VATA18921NEMIS,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets,Hydrochlorothiazide,12.5,DIUR_THI,
XITA3077,Xipamide  Tablets  20 mg,Xipamide,20,DIUR_THI,
b2dz.,Xipamide 20mg tablets,Xipamide,20,DIUR_THI,
bi3s.,Zestoretic,Hydrochlorothiazide,12.5,DIUR_THI,
ZETA24152EMIS,Zestoretic 10  Tablets  ,Hydrochlorothiazide,12.5,DIUR_THI,
ZETA9096EMIS,Zestoretic 20  Tablets  ,Hydrochlorothiazide,12.5,DIUR_THI,
bi3n.,ZESTORETIC 20 TAB,Hydrochlorothiazide,12.5,DIUR_THI,
ADM/25953NEMIS,Advagraf 0.5mg modified-release capsules (Astellas Pharma Ltd),Tacrolimus,0.5,Immunosuppressants,
ADM/25954NEMIS,Advagraf 1mg modified-release capsules (Astellas Pharma Ltd),Tacrolimus,1,Immunosuppressants,
CETA31623EMIS,Cellcept  Tablets  500 mg,Mycophenolic acid,500,Immunosuppressants,
h842.,CellCept 250mg capsules (Roche Products Ltd),Mycophenolic acid,250,Immunosuppressants,
h844.,CellCept 500mg tablets (Roche Products Ltd),Mycophenolic acid,500,Immunosuppressants,
CICA17607NEMIS,Ciclosporin  Capsules  10 mg,Ciclosporin,10,Immunosuppressants,
CICA17609NEMIS,Ciclosporin  Capsules  100 mg,Ciclosporin,100,Immunosuppressants,
CICA17608NEMIS,Ciclosporin  Capsules  25 mg,Ciclosporin,25,Immunosuppressants,
CICA17610NEMIS,Ciclosporin  Capsules  50 mg,Ciclosporin,50,Immunosuppressants,
CIOR17611NEMIS,Ciclosporin 100mg/ml oral solution sugar free,Ciclosporin,20,Immunosuppressants,
h827.,CICLOSPORIN caps 100mg,Ciclosporin,100,Immunosuppressants,
h826.,CICLOSPORIN caps 25mg,Ciclosporin,25,Immunosuppressants,
h829.,CICLOSPORIN caps 50mg,Ciclosporin,50,Immunosuppressants,
h82x.,CICLOSPORIN oral soln 100mg/ml,Ciclosporin,20,Immunosuppressants,
8C17.,Injection -nursing care myocrisin 50mg given.,Sodium aurothiomalate,50,Immunosuppressants,
7L18600,Intramuscular injection of Methotrexate,Methotrexate,NA,Immunosuppressants,
h34q.,MAXTREX 10mg,Methotrexate,10,Immunosuppressants,
MATA3883,Maxtrex 2.5mg tablets (Pfizer Ltd),Methotrexate,10,Immunosuppressants,
h341.,METHOTREXATE,Methotrexate,NA,Immunosuppressants,
META5136,Methotrexate  Tablets  10 mg,Methotrexate,10,Immunosuppressants,
META3900,Methotrexate  Tablets  2.5 mg,Methotrexate,2.5,Immunosuppressants,
h342.,METHOTREXATE 10mg,Methotrexate,10,Immunosuppressants,
MEIN90724NEMIS,Methotrexate 10mg/0.2ml solution for injection pre-filled disposable devices,Methotrexate,10,Immunosuppressants,
MEIN90730NEMIS,Methotrexate 25mg/0.5ml solution for injection pre-filled disposable devices,Methotrexate,25,Immunosuppressants,
h34b.,METHOTREXATE 25MG/1M INJ,Methotrexate,25,Immunosuppressants,
h344.,Methotrexate 5mg/2ml solution for injection vials,Methotrexate,15,Immunosuppressants,
h34z.,METHOTREXATE inj 10mg/1ml,Methotrexate,10,Immunosuppressants,
h24B.,METHOTREXATE inj 20mg/2ml,Methotrexate,20,Immunosuppressants,
h34N.,METOJECT inj 10mg/0.2ml,Methotrexate,10,Immunosuppressants,
MYCA28266EMIS,Mycophenolate Mofetil  Capsules  250 mg,Mycophenolic acid,250,Immunosuppressants,
MYTA31625EMIS,Mycophenolate Mofetil  Tablets  500 mg,Mycophenolic acid,500,Immunosuppressants,
h841.,Mycophenolate mofetil 250mg capsules,Mycophenolic acid,250,Immunosuppressants,
h843.,Mycophenolate mofetil 500mg tablets,Mycophenolic acid,500,Immunosuppressants,
h846.,MYCOPHENOLATE MOFETIL oral susp 1g/5ml,Mycophenolic acid,1000,Immunosuppressants,
h84x.,Mycophenolic acid 180mg gastro-resistant tablets,Mycophenolic acid,180,Immunosuppressants,
h84y.,Mycophenolic acid 360mg gastro-resistant tablets,Mycophenolic acid,360,Immunosuppressants,
MYGA18754NEMIS,Mycophenolic acid 360mg gastro-resistant tablets,Mycophenolic acid,260,Immunosuppressants,
h848.,Myfortic 180mg gastro-resistant tablets (Novartis Pharmac...,Mycophenolic acid,180,Immunosuppressants,
h849.,Myfortic 360mg gastro-resistant tablets (Novartis Pharmac...,Mycophenolic acid,360,Immunosuppressants,
MYGA18757NEMIS,Myfortic 360mg gastro-resistant tablets (Novartis Pharmaceuticals UK Ltd),Mycophenolic acid,360,Immunosuppressants,
MYIN1920,Myocrisin  Injection  50 mg/0.5 ml ampoule,Sodium aurothiomalate,50,Immunosuppressants,
j515.,MYOCRISIN (0.5ML) INJ 100,Sodium aurothiomalate,100,Immunosuppressants,
j513.,MYOCRISIN (10MG/0.5M INJ,Sodium aurothiomalate,10,Immunosuppressants,
j514.,MYOCRISIN inj 20mg/0.5ml,Sodium aurothiomalate,20,Immunosuppressants,
h82C.,NEORAL,Ciclosporin,NA,Immunosuppressants,
NECA33597EMIS,Neoral  Capsules  10 mg,Ciclosporin,10,Immunosuppressants,
NECA26623EMIS,Neoral  Capsules  100 mg,Ciclosporin,100,Immunosuppressants,
NECA26624EMIS,Neoral  Capsules  25 mg,Ciclosporin,25,Immunosuppressants,
NECA26625EMIS,Neoral  Capsules  50 mg,Ciclosporin,50,Immunosuppressants,
h82A.,NEORAL 25MG,Ciclosporin,25,Immunosuppressants,
h82B.,Neoral 50mg capsules (Novartis Pharmaceuticals UK Ltd),Ciclosporin,50,Immunosuppressants,
j51z.,SODIUM AUROTHIOMALATE inj 50mg/0.5ml,Sodium aurothiomalate,50,Immunosuppressants,
7L19H00,Subcutaneous injection of methotrexate,Methotrexate,NA,Immunosuppressants,
h831.,Tacrolimus 1mg capsules,Tacrolimus,1,Immunosuppressants,
TACA25863EMIS,Tacrolimus 1mg capsules,Tacrolimus,1,Immunosuppressants,
TACA4137NEMIS,Tacrolimus 500microgram capsules,Tacrolimus,0.5,Immunosuppressants,
h832.,TACROLIMUS 5mg capsules,Tacrolimus,5,Immunosuppressants,
TACA25864EMIS,Tacrolimus 5mg capsules,Tacrolimus,5,Immunosuppressants,
h83z.,TACROLIMUS caps 500 micrograms,Tacrolimus,0.5,Immunosuppressants,
h83v.,TACROLIMUS once daily mr caps 3mg,Tacrolimus,3,Immunosuppressants,
h83x.,TACROLIMUS PR cap 1mg,Tacrolimus,1,Immunosuppressants,
b51D.,Amiloride 5mg / Bumetanide 1mg tablets,Bumetanide,1,Loop Diuretics,
BUTA974NEMIS,Amiloride 5mg / Bumetanide 1mg tablets,Bumetanide,1,Loop Diuretics,
b51x.,AMILORIDE HCl + FUROSEMIDE tabs 2.5mg + 20mg,Furosemide,5 + 2040,Loop Diuretics,
b51y.,AMILORIDE HCl + FUROSEMIDE tabs 5mg + 40mg,Furosemide,40,Loop Diuretics,
b341.,ARELIX CAP 6,Piretanide,6,Loop Diuretics,
b32u.,BUMETANIDE,Bumetanide,NA,Loop Diuretics,
b32v.,BUMETANIDE,Bumetanide,NA,Loop Diuretics,
BULI433,Bumetanide  Liquid  Sugar Free 1 mg/5 ml,Bumetanide,1,Loop Diuretics,
BUTA434,Bumetanide  Tablets  1 mg,Bumetanide,1,Loop Diuretics,
BUTA435,Bumetanide  Tablets  5 mg,Bumetanide,5,Loop Diuretics,
b91b.,BUMETANIDE + POTASSIUM tabs 500micrograms + 7.7mmol,Bumetanide,0.5,Loop Diuretics,
b32w.,Bumetanide 1mg/5ml oral solution sugar free,Bumetanide,1,Loop Diuretics,
BUTA976NEMIS,Bumetanide 500microgram / Potassium chloride 573mg (potassium 7.7mmol) modified-release tablets,Bumetanide,0.5,Loop Diuretics,
b32z.,BUMETANIDE inj 0.5mg/ml,Bumetanide,2.5,Loop Diuretics,
BUTA10569BRIDL,Bumetanide K  Tablets  ,Bumetanide,NA,Loop Diuretics,
BULI439,Burinex  Liquid  1 mg/5 ml,Bumetanide,1,Loop Diuretics,
b321.,Burinex  Tablets  1 mg,Bumetanide,1,Loop Diuretics,
BUTA440,Burinex  Tablets  1 mg,Bumetanide,1,Loop Diuretics,
BUTA441,Burinex  Tablets  5 mg,Bumetanide,5,Loop Diuretics,
b51t.,BURINEX A,Bumetanide,NA,Loop Diuretics,
BUTA10630BRIDL,Burinex A  Tablets  ,Bumetanide,NA,Loop Diuretics,
b912.,BURINEX K,Bumetanide,NA,Loop Diuretics,
BUTA442,Burinex K  Tablets  ,Bumetanide,NA,Loop Diuretics,
b322.,BURINEX tabs 5mg,Bumetanide,5,Loop Diuretics,
COTA9298EMIS,Co-Amilofruse 10/80  Tablets  ,Furosemide,80,Loop Diuretics,
b51z.,Co-amilofruse 10mg/80mg tablets,Furosemide,80,Loop Diuretics,
COTA9301EMIS,Co-Amilofruse 2.5/20  Tablets  ,Furosemide,20,Loop Diuretics,
COTA9149BRIDL,Co-Amilofruse 5/40  Tablets,Furosemide,40,Loop Diuretics,
DITA954,Diumide K Continus  Tablets  ,Furosemide,40,Loop Diuretics,
b914.,DIUMIDE-K CONTINUS  tabs,Furosemide,40,Loop Diuretics,
FRTA22707EMIS,Fru-Co  Tablets  ,Furosemide,40,Loop Diuretics,
b51B.,Fru-Co Tablets,Furosemide,40,Loop Diuretics,
FRTA10825BRIDL,Frumil Ls  Tablets  ,Furosemide,40,Loop Diuretics,
b516.,FRUMIL,Furosemide,40,Loop Diuretics,
b51o.,Frumil,Furosemide,40,Loop Diuretics,
FRTA1247,Frumil  Tablets  ,Furosemide,40,Loop Diuretics,
FRTA9295EMIS,Frumil Forte  Tablets  ,Furosemide,80,Loop Diuretics,
FRTA10825BRIDL,Frumil Ls  Tablets  ,Furosemide,40,Loop Diuretics,
b311.,FRUSEMIDE,Furosemide,NA,Loop Diuretics,
b312.,FRUSEMIDE,Furosemide,NA,Loop Diuretics,
FROR24963EMIS,Frusemide  Oral Solution  Sugar Free 4 mg/ml,Furosemide,20,Loop Diuretics,
FROR24964EMIS,Frusemide  Oral Solution  Sugar Free 8 mg/ml,Furosemide,40,Loop Diuretics,
FRTA1248,Frusemide  Tablets  20 mg,Furosemide,20,Loop Diuretics,
FRTA1249,Frusemide  Tablets  40 mg,Furosemide,40,Loop Diuretics,
FRTA1250,Frusemide  Tablets  500 mg,Furosemide,500,Loop Diuretics,
b51H.,FRUSEMIDE + TRIAMTERENE tabs 40mg + 50mg,Furosemide,40,Loop Diuretics,
b31y.,FRUSEMIDE inj 20mg/2ml,Furosemide,20,Loop Diuretics,
b31r.,FRUSEMIDE sf oral soln 20mg/5ml,Furosemide,20,Loop Diuretics,
b31s.,FRUSEMIDE sf oral soln 40mg/5ml,Furosemide,40,Loop Diuretics,
b31t.,FRUSEMIDE sf oral soln 50mg/5ml,Furosemide,50,Loop Diuretics,
b313.,Frusemide Tablets 500 mg,Furosemide,500,Loop Diuretics,
b31g.,FRUSID tabs 40mg,Furosemide,40,Loop Diuretics,
FRSO34644EMIS,Frusol  Solution  20 mg/5 ml,Furosemide,20,Loop Diuretics,
FRSO34645EMIS,Frusol  Solution  40 mg/5 ml,Furosemide,40,Loop Diuretics,
FUTA17675NEMIS,Furosemide  Tablets  20 mg,Furosemide,20,Loop Diuretics,
FUTA17676NEMIS,Furosemide  Tablets  40 mg,Furosemide,40,Loop Diuretics,
FUTA17677NEMIS,Furosemide  Tablets  500 mg,Furosemide,500,Loop Diuretics,
FUIN17671NEMIS,Furosemide 20mg/2ml solution for injection ampoules,Furosemide,20,Loop Diuretics,
FUOR17672NEMIS,Furosemide 20mg/5ml oral solution sugar free,Furosemide,20,Loop Diuretics,
b91d.,Furosemide 40mg / Potassium chloride 600mg (potassium 8mm...,Furosemide,40,Loop Diuretics,
FUTA18552NEMIS,Furosemide 40mg / Potassium chloride 600mg (potassium 8mmol) modified-release tablets,Furosemide,40,Loop Diuretics,
FUOR17674NEMIS,Furosemide 50mg/5ml oral solution sugar free,Furosemide,50,Loop Diuretics,
b31u.,Furosemide 50mg/5ml solution for injection ampoules,Furosemide,50,Loop Diuretics,
b31..,FUROSEMIDE sf oral soln 5mg/5ml,Furosemide,5,Loop Diuretics,
LATA1622,Lasikal  Tablets  ,Furosemide,20,Loop Diuretics,
b917.,LASIKAL TAB,Furosemide,20,Loop Diuretics,
LACA1623,Lasilactone  Capsules  ,Furosemide,20,Loop Diuretics,
b519.,Lasilactone 20mg/50mg capsules (Sanofi),Furosemide,20,Loop Diuretics,
b31i.,Lasix  Tablets  40 mg,Furosemide,40,Loop Diuretics,
LATA1629,Lasix  Tablets  40 mg,Furosemide,40,Loop Diuretics,
LATA1631,Lasix + K  Tablets,Furosemide,NA,Loop Diuretics,
LATA1628,Lasix 20mg tablets (Borg Medicare),Furosemide,20,Loop Diuretics,
b31l.,LASIX inj 20mg/2ml,Furosemide,20,Loop Diuretics,
b31h.,LASIX TAB 20,Furosemide,20,Loop Diuretics,
b918.,lasix+k tablets,Furosemide,NA,Loop Diuretics,
LATA8311BRID,Lasoride  Tablets  ,Furosemide,5 + 40,Loop Diuretics,
b34z.,PIRETANIDE CAPS 6MG,Piretanide,6,Loop Diuretics,
TOTA24440EMIS,Torasemide  Tablets  10 mg,Torasemide,10,Loop Diuretics,
TOTA24441EMIS,Torasemide  Tablets  2.5 mg,Torasemide,2.5,Loop Diuretics,
TOTA24442EMIS,Torasemide  Tablets  5 mg,Torasemide,5,Loop Diuretics,
b358.,Torasemide 10mg tablets,Torasemide,10,Loop Diuretics,
b356.,Torasemide 2.5mg tablets,Torasemide,2.5,Loop Diuretics,
b357.,Torasemide 5mg tablets,Torasemide,5,Loop Diuretics,
TRTA17682NEMIS,Triamterene 50mg / Furosemide 40mg tablets,Furosemide,40,Loop Diuretics,
TRTA997NEMIS,Triamterene And Frusemide  Tablets  50 mg + 40 mg,Furosemide,40,Loop Diuretics,
ACTA28341EMIS,Aceclofenac  Tablets  100 mg,Aceclofenac,100,NSAID,
j2m2.,Aceclofenac  Tablets  100 mg,Aceclofenac,100,NSAID,
ACCA10950BRIDL,Acemetacin 60mg capsules,Acemetacin,60,NSAID,
j2j1.,ACEMETACIN 60mg capsules,Acemetacin,60,NSAID,
diaD.,ANADIN EXTRA tabs,Ibuprofen,NA,NSAID,
ANCA16110NEMIS,Anadin Ultra  Capsules  200 mg,Ibuprofen,200,NSAID,
ARTA12807NEMIS,Arcoxia  Tablets  120 mg,Etoricoxib,120,NSAID,
ARTA12804NEMIS,Arcoxia  Tablets  60 mg,Etoricoxib,60,NSAID,
ARTA12806NEMIS,Arcoxia  Tablets  90 mg,Etoricoxib,90,NSAID,
jA56.,Arcoxia 120mg tablets (Grunenthal Ltd),Etoricoxib,120,NSAID,
ARTA28967NEMIS,Arcoxia 30mg tablets (Grunenthal Ltd),Etoricoxib,30,NSAID,
jA57.,Arcoxia 30mg tablets (Merck Sharp & Dohme Ltd),Etoricoxib,30,NSAID,
jA54.,Arcoxia 60mg tablets (Merck Sharp & Dohme Ltd),Etoricoxib,60,NSAID,
jA55.,Arcoxia 90mg tablets (Grunenthal Ltd),Etoricoxib,90,NSAID,
j22o.,ARTHROTEC,Diclofenac,NA,NSAID,
ARTA22354EMIS,Arthrotec 50  Tablets  ,Diclofenac,50,NSAID,
j22z.,Arthrotec 75  Tablets,Diclofenac,75,NSAID,
ARTA29148EMIS,Arthrotec 75  Tablets  ,Diclofenac,75,NSAID,
j22p.,ARTHROTEC tablets 50mg+200mcg,Diclofenac,50,NSAID,
j2ac.,AXORID mr cap 100mg + 20mg,Ketoprofen,100,NSAID,
jA6x.,BEXTRA FC tab 10mg,Valdecoxib,10,NSAID,
jA6y.,BEXTRA FC tab 20mg,Valdecoxib,20,NSAID,
jA6z.,BEXTRA FC tab 40mg,Valdecoxib,40,NSAID,
j2i2.,Brexidol  Tablets  20 mg,Piroxicam,20,NSAID,
BRTA34387EMIS,Brexidol 20mg tablets (Chiesi Ltd),Piroxicam,20,NSAID,
BRTA427,Brufen  Tablets  200 mg,Ibuprofen,200,NSAID,
BRTA428,Brufen  Tablets  400 mg,Ibuprofen,400,NSAID,
j288.,Brufen  Tablets  400 mg,Ibuprofen,400,NSAID,
BRTA429,Brufen  Tablets  600 mg,Ibuprofen,600,NSAID,
BRSY426,Brufen 100mg/5ml syrup (BGP Products Ltd),Ibuprofen,100,NSAID,
j287.,BRUFEN 200mg,Ibuprofen,200,NSAID,
j289.,BRUFEN 600 TABLETS,Ibuprofen,600,NSAID,
j28v.,BRUFEN grans 600mg,Ibuprofen,600,NSAID,
BRM/18880EMIS,Brufen Retard  M/R Tablets  800 mg,Ibuprofen,800,NSAID,
j28A.,Brufen Retard 800mg tablets (Abbott Laboratories Ltd),Ibuprofen,800,NSAID,
j28B.,BRUFEN RETARD TABLETS 800mg,Ibuprofen,800,NSAID,
jA21.,CELEBREX,Celecoxib,NA,NSAID,
jA22.,CELEBREX,Celecoxib,NA,NSAID,
CECA4202NEMIS,Celebrex  Capsules  100 mg,Celecoxib,100,NSAID,
CECA4203NEMIS,Celebrex  Capsules  200 mg,Celecoxib,200,NSAID,
jA2y.,CELECOXIB,Celecoxib,NA,NSAID,
jA2z.,CELECOXIB,Celecoxib,NA,NSAID,
CECA4198NEMIS,Celecoxib  Capsules  100 mg,Celecoxib,100,NSAID,
CECA4200NEMIS,Celecoxib  Capsules  200 mg,Celecoxib,200,NSAID,
j2f1.,CLINORIL 100mg tabs,Sulindac,100,NSAID,
j2f2.,CLINORIL 200MG,Sulindac,100,NSAID,
COTA34395EMIS,Condrotec Tablets,Naproxen,500,NSAID,
DETA20913NEMIS,Dexibuprofen  Tablets  400 mg,Dexibuprofen,400,NSAID,
j2tz.,Dexibuprofen 400mg tablets,Dexibuprofen,400,NSAID,
j2ty.,DEXIBUPROFEN tabs 300mg,Dexibuprofen,300,NSAID,
DETA50007EMIS,Dexketoprofen 25mg tablets,Dexketoprofen,25,NSAID,
j2qz.,Dexketoprofen 25mg tablets,Dexketoprofen,25,NSAID,
j22t.,DICLOF+MISOPROS 75/0.2mg tabs,Diclofenac,75,NSAID,
j22a.,DICLOFENAC,Diclofenac,NA,NSAID,
j22C.,DICLOFENAC,Diclofenac,NA,NSAID,
j22e.,DICLOFENAC,Diclofenac,NA,NSAID,
j22R.,DICLOFENAC,Diclofenac,NA,NSAID,
j22u.,DICLOFENAC,Diclofenac,NA,NSAID,
j22y.,DICLOFENAC,Diclofenac,NA,NSAID,
ja1Y.,DICLOFENAC,Diclofenac,NA,NSAID,
j22d.,DICLOFENAC 25mg e/c tablets,Diclofenac,25,NSAID,
DIDI9410HILLI,Diclofenac 50mg dispersible tablets sugar free,Diclofenac,50,NSAID,
j22i.,Diclofenac 50mg dispersible tablets sugar free,Diclofenac,50,NSAID,
j22J.,DICLOFENAC 50mg tabs e/c,Diclofenac,50,NSAID,
j22v.,DICLOFENAC 50mg tabs e/c,Diclofenac,50,NSAID,
DIIN9753BRIDL,Diclofenac 75mg/3ml solution for injection ampoules,Diclofenac,75,NSAID,
DITA978NEMIS,Diclofenac And Misoprostol  Tablets  50 mg + 200 micrograms,Diclofenac,50,NSAID,
DITA979NEMIS,Diclofenac And Misoprostol  Tablets  75 mg + 200 micrograms,Diclofenac,50,NSAID,
j22q.,DICLOFENAC modified release capsule 100mg,Diclofenac,100,NSAID,
j22H.,DICLOFENAC modified release capsule 75mg,Diclofenac,75,NSAID,
j2rz.,DICLOFENAC POTASSIUM,Diclofenac,NA,NSAID,
DITA1024NEMIS,Diclofenac Potassium  Tablets  25 mg,Diclofenac,25,NSAID,
DITA1026NEMIS,Diclofenac Potassium  Tablets  50 mg,Diclofenac,50,NSAID,
j2rx.,DICLOFENAC POTASSIUM tabs 12.5mg,Diclofenac,12.5,NSAID,
j2ry.,DICLOFENAC POTASSIUM tabs 25mg,Diclofenac,25,NSAID,
DITA10235BRIDL,Diclofenac Retard  Tablets  100 mg,Diclofenac,100,NSAID,
DIE/1994NEMIS,Diclofenac Sodium  E/c tablets  25 mg,Diclofenac,25,NSAID,
DIE/1995NEMIS,Diclofenac Sodium  E/C Tablets  50 mg,Diclofenac,50,NSAID,
DIM/24452EMIS,Diclofenac Sodium  M/R capsules  100 mg,Diclofenac,100,NSAID,
DIM/26683EMIS,Diclofenac Sodium  M/R Capsules  75 mg,Diclofenac,75,NSAID,
DITA884,Diclofenac Sodium  M/R Tablets  100 mg,Diclofenac,100,NSAID,
DIM/19795EMIS,Diclofenac Sodium  M/R Tablets  75 mg,Diclofenac,75,NSAID,
DITA886,Diclofenac Sodium  Tablets  50 mg,Diclofenac,50,NSAID,
DIE/26685EMIS,Diclofenac sodium 75mg gastro-resistant modified-release capsules,Diclofenac,75,NSAID,
j22..,DICLOFENAC SODIUM ec tab 50mg,Diclofenac,50,NSAID,
j229.,DICLOFENAC SODIUM inj 75mg/3ml,Diclofenac,75,NSAID,
DITA26778EMIS,Dicloflex  Tablets  50 mg,Diclofenac,50,NSAID,
j22K.,DICLOFLEX RETARD TABS 100mg,Diclofenac,100,NSAID,
DIM/22313EMIS,Diclomax Retard  M/R Capsules  100 mg,Diclofenac,100,NSAID,
DIM/26681EMIS,Diclomax Sr  M/R Capsules  75 mg,Diclofenac,75,NSAID,
j2o5.,DICLOVOL,Diclofenac sodium,NA,NSAID,
j2o6.,DICLOVOL SR mr tab 75mg,Diclofenac sodium,75,NSAID,
j2o3.,DIFENOR XL TAB 100,Diclofenac sodium,100,NSAID,
e758.,DOXYCYCLINE,Doxycycline,NA,NSAID,
DOCA4868,Doxycycline  Capsules  100 mg,Doxycycline,100,NSAID,
DOCA7112,Doxycycline  Capsules  50 mg,Doxycycline,50,NSAID,
e75x.,Doxycycline  Capsules  50 mg,Doxycycline,50,NSAID,
DOTA983,Doxycycline  Tablets  100 mg,Doxycycline,100,NSAID,
DOCA17639NEMIS,Doxycycline 100mg capsules,Doxycycline,100,NSAID,
DODI17640NEMIS,Doxycycline 100mg dispersible tablets sugar free,Doxycycline,100,NSAID,
e75z.,Doxycycline 100mg dispersible tablets sugar free,Doxycycline,100,NSAID,
DOTA17641NEMIS,Doxycycline 20mg tablets,Doxycycline,20,NSAID,
e75t.,Doxycycline 20mg tablets,Doxycycline,20,NSAID,
DOM/37467NEMIS,Doxycycline 40mg modified-release capsules,Doxycycline,40,NSAID,
e75s.,Doxycycline 40mg modified-release capsules,Doxycycline,40,NSAID,
DOCA32449EMIS,Doxycycline 50mg capsules,Doxycycline,50,NSAID,
e75v.,DOXYCYCLINE HYCLATE tabs 100mg,Doxycycline,100,NSAID,
e752.,DOXYLAR caps 100mg,Doxycycline,50,NSAID,
j24C.,ECCOXOLAC caps 300mg,Etodolac,300,NSAID,
EMCA10948BRIDL,Emflex  Capsules  60 mg,Acemetacin,60,NSAID,
j2j2.,EMFLEX CAP 60,Acemetacin,60,NSAID,
ETCA4907,Etodolac  Capsules  200 mg,Etodolac,200,NSAID,
ETCA10348BRIDL,Etodolac  Capsules  300 mg,Etodolac,300,NSAID,
ETM/24010EMIS,Etodolac  M/R Tablets  600 mg,Etodolac,600,NSAID,
j249.,Etodolac  M/R Tablets  600 mg,Etodolac,600,NSAID,
j247.,ETODOLAC 300MG,Etodolac,300,NSAID,
